source,target,weight
metformin,repaglinide,972
metformin,nateglinide,503
metformin,chlorpropamide,66
metformin,glimepiride,3768
metformin,acetohexamide,1
metformin,glipizide,9085
metformin,glyburide,7761
metformin,tolbutamide,20
metformin,pioglitazone,5315
metformin,rosiglitazone,4581
metformin,acarbose,191
metformin,miglitol,18
metformin,troglitazone,3
metformin,tolazamide,30
metformin,insulin,37644
repaglinide,metformin,14907
repaglinide,nateglinide,503
repaglinide,chlorpropamide,66
repaglinide,glimepiride,3768
repaglinide,acetohexamide,1
repaglinide,glipizide,9085
repaglinide,glyburide,7761
repaglinide,tolbutamide,20
repaglinide,pioglitazone,5315
repaglinide,rosiglitazone,4581
repaglinide,acarbose,191
repaglinide,miglitol,18
repaglinide,troglitazone,3
repaglinide,tolazamide,30
repaglinide,insulin,37644
nateglinide,metformin,14907
nateglinide,repaglinide,972
nateglinide,chlorpropamide,66
nateglinide,glimepiride,3768
nateglinide,acetohexamide,1
nateglinide,glipizide,9085
nateglinide,glyburide,7761
nateglinide,tolbutamide,20
nateglinide,pioglitazone,5315
nateglinide,rosiglitazone,4581
nateglinide,acarbose,191
nateglinide,miglitol,18
nateglinide,troglitazone,3
nateglinide,tolazamide,30
nateglinide,insulin,37644
chlorpropamide,metformin,14907
chlorpropamide,repaglinide,972
chlorpropamide,nateglinide,503
chlorpropamide,glimepiride,3768
chlorpropamide,acetohexamide,1
chlorpropamide,glipizide,9085
chlorpropamide,glyburide,7761
chlorpropamide,tolbutamide,20
chlorpropamide,pioglitazone,5315
chlorpropamide,rosiglitazone,4581
chlorpropamide,acarbose,191
chlorpropamide,miglitol,18
chlorpropamide,troglitazone,3
chlorpropamide,tolazamide,30
chlorpropamide,insulin,37644
glimepiride,metformin,14907
glimepiride,repaglinide,972
glimepiride,nateglinide,503
glimepiride,chlorpropamide,66
glimepiride,acetohexamide,1
glimepiride,glipizide,9085
glimepiride,glyburide,7761
glimepiride,tolbutamide,20
glimepiride,pioglitazone,5315
glimepiride,rosiglitazone,4581
glimepiride,acarbose,191
glimepiride,miglitol,18
glimepiride,troglitazone,3
glimepiride,tolazamide,30
glimepiride,insulin,37644
acetohexamide,metformin,14907
acetohexamide,repaglinide,972
acetohexamide,nateglinide,503
acetohexamide,chlorpropamide,66
acetohexamide,glimepiride,3768
acetohexamide,glipizide,9085
acetohexamide,glyburide,7761
acetohexamide,tolbutamide,20
acetohexamide,pioglitazone,5315
acetohexamide,rosiglitazone,4581
acetohexamide,acarbose,191
acetohexamide,miglitol,18
acetohexamide,troglitazone,3
acetohexamide,tolazamide,30
acetohexamide,insulin,37644
glipizide,metformin,14907
glipizide,repaglinide,972
glipizide,nateglinide,503
glipizide,chlorpropamide,66
glipizide,glimepiride,3768
glipizide,acetohexamide,1
glipizide,glyburide,7761
glipizide,tolbutamide,20
glipizide,pioglitazone,5315
glipizide,rosiglitazone,4581
glipizide,acarbose,191
glipizide,miglitol,18
glipizide,troglitazone,3
glipizide,tolazamide,30
glipizide,insulin,37644
glyburide,metformin,14907
glyburide,repaglinide,972
glyburide,nateglinide,503
glyburide,chlorpropamide,66
glyburide,glimepiride,3768
glyburide,acetohexamide,1
glyburide,glipizide,9085
glyburide,tolbutamide,20
glyburide,pioglitazone,5315
glyburide,rosiglitazone,4581
glyburide,acarbose,191
glyburide,miglitol,18
glyburide,troglitazone,3
glyburide,tolazamide,30
glyburide,insulin,37644
tolbutamide,metformin,14907
tolbutamide,repaglinide,972
tolbutamide,nateglinide,503
tolbutamide,chlorpropamide,66
tolbutamide,glimepiride,3768
tolbutamide,acetohexamide,1
tolbutamide,glipizide,9085
tolbutamide,glyburide,7761
tolbutamide,pioglitazone,5315
tolbutamide,rosiglitazone,4581
tolbutamide,acarbose,191
tolbutamide,miglitol,18
tolbutamide,troglitazone,3
tolbutamide,tolazamide,30
tolbutamide,insulin,37644
pioglitazone,metformin,14907
pioglitazone,repaglinide,972
pioglitazone,nateglinide,503
pioglitazone,chlorpropamide,66
pioglitazone,glimepiride,3768
pioglitazone,acetohexamide,1
pioglitazone,glipizide,9085
pioglitazone,glyburide,7761
pioglitazone,tolbutamide,20
pioglitazone,rosiglitazone,4581
pioglitazone,acarbose,191
pioglitazone,miglitol,18
pioglitazone,troglitazone,3
pioglitazone,tolazamide,30
pioglitazone,insulin,37644
rosiglitazone,metformin,14907
rosiglitazone,repaglinide,972
rosiglitazone,nateglinide,503
rosiglitazone,chlorpropamide,66
rosiglitazone,glimepiride,3768
rosiglitazone,acetohexamide,1
rosiglitazone,glipizide,9085
rosiglitazone,glyburide,7761
rosiglitazone,tolbutamide,20
rosiglitazone,pioglitazone,5315
rosiglitazone,acarbose,191
rosiglitazone,miglitol,18
rosiglitazone,troglitazone,3
rosiglitazone,tolazamide,30
rosiglitazone,insulin,37644
acarbose,metformin,14907
acarbose,repaglinide,972
acarbose,nateglinide,503
acarbose,chlorpropamide,66
acarbose,glimepiride,3768
acarbose,acetohexamide,1
acarbose,glipizide,9085
acarbose,glyburide,7761
acarbose,tolbutamide,20
acarbose,pioglitazone,5315
acarbose,rosiglitazone,4581
acarbose,miglitol,18
acarbose,troglitazone,3
acarbose,tolazamide,30
acarbose,insulin,37644
miglitol,metformin,14907
miglitol,repaglinide,972
miglitol,nateglinide,503
miglitol,chlorpropamide,66
miglitol,glimepiride,3768
miglitol,acetohexamide,1
miglitol,glipizide,9085
miglitol,glyburide,7761
miglitol,tolbutamide,20
miglitol,pioglitazone,5315
miglitol,rosiglitazone,4581
miglitol,acarbose,191
miglitol,troglitazone,3
miglitol,tolazamide,30
miglitol,insulin,37644
troglitazone,metformin,14907
troglitazone,repaglinide,972
troglitazone,nateglinide,503
troglitazone,chlorpropamide,66
troglitazone,glimepiride,3768
troglitazone,acetohexamide,1
troglitazone,glipizide,9085
troglitazone,glyburide,7761
troglitazone,tolbutamide,20
troglitazone,pioglitazone,5315
troglitazone,rosiglitazone,4581
troglitazone,acarbose,191
troglitazone,miglitol,18
troglitazone,tolazamide,30
troglitazone,insulin,37644
tolazamide,metformin,14907
tolazamide,repaglinide,972
tolazamide,nateglinide,503
tolazamide,chlorpropamide,66
tolazamide,glimepiride,3768
tolazamide,acetohexamide,1
tolazamide,glipizide,9085
tolazamide,glyburide,7761
tolazamide,tolbutamide,20
tolazamide,pioglitazone,5315
tolazamide,rosiglitazone,4581
tolazamide,acarbose,191
tolazamide,miglitol,18
tolazamide,troglitazone,3
tolazamide,insulin,37644
insulin,metformin,14907
insulin,repaglinide,972
insulin,nateglinide,503
insulin,chlorpropamide,66
insulin,glimepiride,3768
insulin,acetohexamide,1
insulin,glipizide,9085
insulin,glyburide,7761
insulin,tolbutamide,20
insulin,pioglitazone,5315
insulin,rosiglitazone,4581
insulin,acarbose,191
insulin,miglitol,18
insulin,troglitazone,3
insulin,tolazamide,30
